video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
jhQKXQnbv8s,Ольга Бузова - Верни ( Премьера клипа 2023),2023-04-26T18:00:09Z,UCzTom8k7UduI9jcs6umWD9Q,Ольга Бузова,10,23.27.04,160589,8131,1462,False,False,"Может я умерла, а ты мой рай?...Ольга Бузова представляет экранизацию песни на стихи Михаила Гуцериева «Верни». Клип стал продолжением музыкального сериала «Вселенная GM».«Вселенная GM» — это настоящие короткометражки, связанные историей одного артефакта. Слоган «Вселенной GM»: «Не бойся своих желаний. Бойся их последствий». Каждому из героев артефакт помогает достичь желанных целей, но за это приходится платить.Четвёртая серия саги получила название «Верни». Волшебный медальон превратился в кольцо. Именно такой подарок получает Ольга Бузова: кольцо, как символ бесконечности способно управлять временем, о чём Ольга узнаёт на собственном опыте. Но что это? Романтичный скачок в прошлое или крутой поворот Вселенной вокруг собственной оси? Случайность или урок, оценку за который смогут получить только Оля и её разбитое сердце? Как всё вернуть на свои места?Автор идеи, продюсер проекта и композитор — Дарья Кузнецова.Режиссёром видео 4-й серии саги «Вселенной GM» стала Алина Верипя. Партнёром Ольги Бузовой в клипе выступил актёр театра и кино Станислав Бондаренко (сериалы «Верни мою любовь», «Провокатор»). В клипе также состоялось два камео: продюсер Дарья Кузнецова и фотограф Даниил Величко сыграли сами себя.Слушайте новый сингл Ольги Бузовой «Верни» на всех цифровых площадках: http://archer-music.band.link/obvernihttps://www.youtube.com/c/ARCHERMUSICСтихи: Михаил Гуцериев Музыка: Дарья Кузнецова©️ М. Гуцериев, 2023Режиссёр-постановщик – Алина ВерипяОператор-постановщик – Евгений МлюковВторой режиссёр – Артём ЛаринКастинг-директор – Дима БохановЛокейшн менеджер – Дима РудачевскийДиректор площадки – Миша КовшаревАдминистрация – Андрей АндриановХудожник-постановщик – Алексей НиконенкоХудожник по реквизиту – Василиса ГущинаСтиль – Костя КошкаВизажист – Аня ГордееваHair stilist – Алина ЯрцеваХудожник по гриму – Маруся СтепановаПом.продюсера – Яна ДыдзинскаяПом.продюсера – Ярослав ВолковАссистент по актёрам – Лёша КаширинГафер – Алексей КоробковМеханики камеры – Сергей Исавнин, Саша ЯщенкоФокус-Пуллер – Алексей БайковСтэдикам – Николай ВеретинЗвукорежиссер – Ярослав Редькин, Лёша ЛимоновПиротехники – Миша КоровинИсполнительный продюсер – Катя ГаланинаРежиссер монтажа - Иван УшатиковЦветокоррекция – Александр ЗолотаревСаунд-дизайн – Роман РоманенкоПодписывайтесь на Ольгу Бузову в соцсетях:ВКонтакте: https://vk.com/buzovaofficialWebsite: http://buzovaolga.ruInstagram: https://instagram.com/buzova86Одноклассники: https://ok.ru/buzovaTelegram-канал: https://t.me/byzovahouse YouTube: https://www.youtube.com/@olgabuzovaАктёр: Стас Бондаренко ВКонтакте: https://vk.com/st.bondarenkoInstagram: https://www.instagram.com/st_bond/Telegram: https://t.me/st_bondarenko Подписывайтесь на Instagram композитора Дарьи Кузнецовой: https://instagram.com/darya.cuznetsovaПодписывайтесь на GUTSERIEV MEDIA в соцсетях: Website: http://gutserievmedia.ruYouTube: https://www.youtube.com/c/GUTSERIEVMEDIA#Бузова #Верни #Пемьераклипа"
Gf8JOmrmceU,HIGHLIGHTS | Manchester City vs Arsenal (4-1) | Premier League,2023-04-26T23:00:05Z,UCpryVRk_VDudG8SHXgWcG0w,Arsenal,17,23.27.04,1491198,16210,1766,False,False,"We saw our lead at the top of the Premier League cut to two points after second-placed Manchester City ran out winners at Etihad Stadium.Kevin De Bruyne opened the scoring just seven minutes in, before John Stones added a VAR-assisted second just before half-time, with the Belgian completing his brace nine minutes after the restart.Rob Holding would pull one back five minutes from the end, but Erling Haaland netted with virtually the last kick of the game to ensure our 10-match unbeaten run in the Premier League came to an end.The first half was one-way traffic as the hosts - on a six-match winning streak - tested us time and time again, and we soon found ourselves behind. Haaland held the ball up and found De Bruyne, who burst forward and switched the ball onto his right foot to arrow a low shot in the bottom corner past the outstretched arm of Aaron Ramsdale.The City duo were the main threat throughout the half, and the goalscorer would once again break through in similar fashion - but an excellent sliding block by Ben White prevented De Bruyne adding his second.Then began a personal battle between Ramsdale and Haaland, which started when the division’s leading marksman slipped between two defenders but scuffed at our number one, who then had to beat away a fierce volley by the Norwegian striker as City cranked up the pressure.Our only sight of goal in the first half arrived after 34 minutes, when Thomas Partey took aim from the edge of the box but failed to hit the target, and soon after, Haaland was at it again when he found space and burst forward but bent his effort wide of the post.He continued to keep Ramsdale busy, and five minutes before half-time Jack Grealish wriggled his way along the touchline and picked out Haaland, but Aaron made a good stop with his legs before hacking the loose ball away.It looked as though we would get into half-time trailing by just one, but then a heartbreaker arrived. In stoppage-time, De Bruyne sent a free-kick to the back post where Stones was waiting to head past Ramsdale, and after it was initially flagged offside, VAR intervened and sent us into the break 2-0 down.After the restart it was the same old story as Haaland and De Bruyne continued to be at the heart of all City’s most dangerous moments. The striker went one-on-one with Ramsdale and was once again denied - but despite that, it was virtually game over after 54 minutes.De Bruyne latched onto an under-hit Martin Odegaard pass and found Haaland, who picked the right time to play it back to his team-mate. He expertly controlled the pass and slipped the ball past Ramsdale to get his second of the night.We needed something quickly to give ourselves any glimmer of hope and Holding saw a shot deflect just wide after a goalmouth scramble, but after that, a skied Bukayo Saka free-kick and a shot across goal by substitute Eddie Nketiah failed to trouble Ederson.However we did pull one back with five minutes remaining when Leandro Trossard cut inside from the right and got into the box, and the ball fell into the path of Holding who produced a neat finish to beat City’s Brazilian keeper.But in the final seconds, Phil Foden teed up Haaland who finally got the better of Ramsdale to score his 33rd league goal of the season to round off a disappointing night that saw the gap at the top of the table reduced.#arsenal Enjoy match highlights, training and behind the scenes to get closer to the likes of Emile Smith Rowe, Bukayo Saka, Vivianne Miedema, Leah Williamson,Gabriel Jesus, Alex Zinchenko, Takehiro Tomiyasu, Kim Little, Gabriel Martinelli, Beth Mead, Aaron Ramsdale, Ben White, and more.Subscribe to the Official Arsenal YouTube Channel: https://arsn.al/youtubeFollow us on Facebook: https://arsn.al/facebookFollow us on Twitter: http://arsn.al/twitterFollow us on Instagram: http://arsn.al/instagramFollow us on TikTok: http://arsn.al/tiktokThis is the Official YouTube channel for Arsenal Football Club.For more match action, highlights and training videos, make sure you become a digital member and sign up to Arsenal Player. It's FREE and is the Home of the Game: https://arsn.al/arsenalplayerArsenal Football Club were formed in 1886 and amassed 13 League titles, 14 FA Cups. Some of the greatest players include: Thierry Henry, Dennis Bergkamp, Tony Adams, Ian Wright, Robert Pires, Liam Brady, Patrick Vieira, Cliff Bastin and Charlie George."
o7y8VTdeqDA,Калмыков VS Куриев. Сульянов VS Шлеменко. Харун VS Никархо. Джавид VS Тарасов. Хантер VS Афиг. Далер,2023-04-26T09:52:51Z,UC1_FrNtrgzFPQVHuwAAR3xQ,Hardcore Fighting Championship,17,23.27.04,1371921,28625,10253,False,False,"Оформи Тинькофф Платинум, чтобы получить кэшбэк 2000 рублей — https://l.tinkoff.ru/hfccturniraprИспользуй промокод HFC2000Olimpbet, официальный партнер Hardcore, страхует новых клиентов на 100% и возвращает им до 10 000 рублей. Регистрируйтесь по ссылке в закрепе, активируйте промокод HARD и получайте бонус 500 рублей. Olimpbet — максимум эмоций от спорта.Официальный партнер Hardcore - VK. Подписывайтесь на сообщество Hardcore Fighting Championship, чтобы не пропустить прямые трансляции наших турниров в сервисе VK Видео: https://vk.com/hardcore.fightingБилеты на стадионный турнир HFC MMA 19 мая в Казахстане: https://hardcoreshow.ru/  Подробную информацию о мясных чипсах ЧИПСТАШКИ и о том, где их можно приобрести вы найдете по ссылкам:https://mercador.ru  или https://ozon.ru/t/q3JAERD Подписаться на канал Hardcore Boxing: https://www.youtube.com/channel/UCN_M…Новый мерч: https://clck.ru/vxqeYОнлайн-курс Pro Инвестиции – https://educatepro.ru/ Помочь Полине Кукиной:https://aleshafond.ru/polina Мухамед Киборг Калмыков и Хамзат Маэстро Куриев устроили драку и зарубились в рубрике Минутка.Анатолий Сульянов принял вызов Александра Шлеменко и пригласил его на Hard Conference, а также поделился своими планами о покупке Top Dog.Джавид Костюм из Дубая Рзаев газует на своего нового оппонента Артёма Тарасова.Харун Бозиев и Ибрагим Никархо встретились лицом к лицу преддверии поединка в главном бою вечера.Официальный партнёр Hardcore Fighting - Gorilla Energy, энергетический напиток с мощным стимулирующим эффектом для активных людей. Gorilla Energy - Дай Свободу Энергии!  https://gorillaenergy.comВести здоровый образ жизни легко вместе с “Pride”: https://pride-fitness.ruДля интеграции вашего бренда - пишите на partnership@hardcorefc.ru00:00 - Важное обращение! 00:15 - Тизер: Хантер VS Ягубов 03:20 - Костюм из Дубая - Миллионер 05:08 - Вызов Джигану06:55 - Сульянов принял вызов Шлеменко12:30 - Костюм из Дубая VS Коваленко 18:38 - Коваленко VS Регбист 21:30 - Hardcore VS Top Dog26:00 - Костюм из Дубая VS Тарасов 40:45 - Завоеватель VS Алан Абаев52:29 - Костюм из Дубая VS Маэстро56:35 - Мамба VS Енокян01:06:55 - Никархо VS Перс 01:21:20 - Никархо VS Бозиев01:33:00 - Тбилисский VS Белозерцев 01:43:00 - Благотворительность 01:45:46 - Киборг VS Белаз - Разбор чемпионского боя 02:10:30 - Киборг о Персидском Дагестанце 02:13:25 - Киборг VS Маэстро - Конфликт 02:42:18 - Киборг бросил вызов Шлеменко02:43:30 - Эль - Марио VS Цыган02:46:45 - Тизер: HFC MMA в Казахстане02:47:45 - Белаз VS Маэстро 02:48:50 - Панда VS Маэстро - Рубка02:50:35 - Исполнитель VS Гарсия - Драка и Минутка 02:56:45 - Хантер VS Ягубов03:02:52 - Гарри VS Страшный человек 03:08:16 - Далер Даня Алексеев - Возвращение03:11:53 - Панда VS Нохчо 03:15:30 - Афиг VS Умар Тесиев03:20:00 - Белаз VS Нохчо03:22:20 - Кири Буба VS Локи03:26:28 - Тизер: Бруклин VS Стальной - полуфинал Гран-при 03:27:30 - Монах VS ТиранTrack: Siedlecky - GrozaMusic provided by Beast TrapWatch:    • Siedlecky - Groza...  Free Download/Stream: https://hypeddit.com/link/g02j0pTrack: RaijuN - Anarchist (Magic Free Release)Music Provided by Magic RecordsListen To The Original:   • RaijuN - Anarchis...  Free Download:  https://fanlink.to/iDzmUsage Policy: http://www.magicmusicLLC.comTrack:   Spinner Sunny & Lucha & Benni Hunnit - FlexinMusic Provided by Magic RecordsListen To The Original:     • Spinner Sunny & L...  Free Download:  https://fanlink.to/ezJ4Usage Policy: http://www.magicmusicLLC.comTrack: FutureVille - BarrierMusic provided by Beast TrapWatch:   • FutureVille - Bar...  Free Download/Stream: https://hypeddit.com/link/rw0h7tTrack:   LAUTRE. X N.E.B. X Tommygunnz - No Rush Music Provided by Magic RecordsListen To The Original:    • LAUTRE. X N.E.B. ...  Free Download:  https://fanlink.to/fKYnUsage Policy: http://www.magicmusicLLC.comSong: Tunetank - Red Sun (No Copyright Music)Music provided by Tunetank.Free Download: https://bit.ly/3kvU5WVVideo Link:    • Most Epic Battle ...  Song: Timur Haisyn - Brutal Fervour (No Copyright Music)Music provided by Tunetank.Free Download:  https://bit.ly/2WuTq9dVideo Link:  • Timur Haisyn - Br...  Song: Nick Froud - Breaking Sky (No Copyright Music)Music provided by Tunetank.Free Download: https://bit.ly/2MJuapTVideo Link:   • Nick Froud - Brea...  Song: Tunetank - Rage Of The Dark Steel (No Copyright Music)Music provided by Tunetank.Free Download: https://bit.ly/3DCYoGQVideo Link:   • Epic Intense Cine...  Track: MBEAT MUSIC - Run The TrapMusic provided by Beast TrapWatch:    • MBEAT MUSIC - Run...  Spotify: https://open.spotify.com/track/0sFynH...Free Download/Stream: https://hypeddit.com/beasttrap/runthe…"
o0DC7y9EyuA,НЕИГРЫ | Евгения Медведева VS Вячеслав Чепурченко,2023-04-25T14:30:13Z,UC7p0GCM88wBsrlv5n5eeCHw,ШАСТУН,23,23.27.04,1116694,70749,4386,False,False,"Промокод НЕИГРЫ на дополнительную скидку 10% при покупке от 3000руб в мобильном приложении и на сайте Золотого Яблока до 03.05, есть бренды-исключения. https://goldapple.onelink.me/jLXC/n0ek76s7/?erid=Pb3XmBtzt5gcD5hnw82U3u1RKE9uTAhRx4JswvxCoolCola - тот самый вкус! https://vk.com/nonalco.ochakovo АО Московский пиво-безалкогольный комбинат ОЧАКОВО, ИНН 7729101200Pb3XmBtztBx2BuwrVUKidRyfEVEN5Urroc2bX5QОдин шаг — и вы в Яндекс Музыке, которая точно подберёт музыку, которая вам понравится: https://clck.ru/343PCoПолучите 60 дней подписки Яндекс Плюс в подарок по промокоду MUSIC.Реклама. ООО «Яндекс Музыка». Pb3XmBtzt5wyvS6UUZ2jsAauCSSoARTtWZq48KYДобро пожаловать на НЕИГРЫ – соревнования в маленьких играх, но с большим размахом!   Нашими гостями-участниками сегодня стали Евгения Медведева и Вячеслав Чепурченко.   Задача наших «тренеров» – Антона Шастуна и Димы Позова – привести своих подопечных к победе, используя все свои знания, мудрость и жизненный опыт.   Кто станет первым победителем премьерного выпуска нового сезона НЕИГР?  Смотри и узнаешь!  И помни. Это НЕ ИГРЫ. Здесь всё серьёзно.   Наши гости:  Евгения Медведева  https://t.me/jmedvedevaj_official  https://vk.com/jmedvedevaj  Вячеслав Чепурченко  https://castingrus.ru/actors/vyacheslav-chepurchenko/  Наши ведущие:  Антон Шастун - https://t.me/shastoonchannel  Дмитрий Позов - https://t.me/pozov  Официальный аккаунт YouTube-канала ШАСТУН:  VK - https://vk.com/shastoon.channel  TikTok - https://www.tiktok.com/@shastoon.channel   * По вопросам рекламы: shastoon@didenok.com *MB01QIAEWIWEZWY"
BzWTuJOexkM,ЧИСТАЯ СТРОКА 🫧 / +100500 #SHORTS,2023-04-26T12:48:28Z,UC-27_Szq7BtHDoC0R2U0zxA,AdamThomasMoran,23,23.27.04,99883,6514,51,False,False,+100500 SHORTS #16Telegram канал: https://t.me/vidowsov100500Паблик +100500 ВКонтакте: https://vk.com/maximplus100500TikTok: https://www.tiktok.com/@maxim_golopolosovMoran Days (Второй Канал) : http://www.youtube.com/user/MoranDaysTwitter: http://twitter.com/maxplus100500#shorts #100500
DCj4APkfqXs,ПОБЕГ ИЗ 100 СЛОЕВ БУРГЕР КИНГА !,2023-04-26T12:25:42Z,UC2tsySbe9TNrI-xh2lximHA,A4,24,23.27.04,4232781,343519,18718,False,False,"Вот это ХОТ! Пробуй новое жгучее меню Бургер Кинг. Бургеры, закуски и даже мороженое: сделай остро. Введи купон 106561 в приложении или в киоске БК и получи большую порцию острой Кинг Фри.https://burgerkingapp.onelink.me/220f/18gx07l4__________________Сегодня мы проверим БУРГЕР КИНГ на прочность и наша главная задача добраться до главного ЗОЛОТОГО СЕЙФА ! Там лежи кое-что ценное, чем Бургер Кинг очень дорожит, но чтобы это заполучить нам нужно будет разрушить 8 комнат из бургер кинга ! Покупай Мерч А4 на официальном сайте - https://a4shop.ruПОДПИСЫВАЙСЯ ЧТОБЫ УВЕЛИЧИТЬ МОЮ САМООЦЕНКУ !) ● VK - https://vk.com/a4● Telegram - https://t.me/A4omg● Instagram - https://www.instagram.com/a4omg● TikTok - https://vm.tiktok.com/ZSeqLCTdk/● MediaCube :  https://goo.su/9U8c"
JkTld4ssizU,Это САМЫЙ ЛУЧШИЙ ИРП Европы! Такого я не видел! Латвия удивляет!,2023-04-26T12:46:25Z,UCd72TnBJrgjj631Ajk2Nf7w,Видео от SoLiD'a,24,23.27.04,331522,24926,5114,False,False,"Подписывайтесь на официальную группу ПАПА МОЖЕТ ВКонтакте https://vk.com/papa_mojetНожи от компании Барк:https://bark-knivestg.nozhmaster.ruhttps://bark.nozhmaster.ru► Группа ВК - https://vk.com/club_solid► ПОДПИСЫВАЙСЯ НА МОЙ КАНАЛ - https://goo.gl/at6fcL► МОЙ LIFE канал  - https://goo.gl/ZR9ytP► МОЙ Инстаграм - https://www.instagram.com/solid_video/=Реклама и СОТРУДНИЧЕСТВО= https://vk.com/topic-52233828_32564647 ► ВСЕ ОБЗОРЫ НА ИРП - https://goo.gl/bTCFo2► КАК СНИМАЛИСЬ ОБЗОРЫ - https://goo.gl/9uIrtT ► ВЫЖИВАНИЕ, ЭКСПЕРИМЕНТЫ, ПОХОДЫ - https://goo.gl/YSDeT3► СТРАЙКБОЛ - https://goo.gl/MZa1sW► ОБЗОРЫ ИГР - https://goo.gl/bVmqf8 ► ВСЕ ПЛЕЙЛИСТЫ - https://goo.gl/7RJF2Serid: Pb3XmBtzsxeMmhKrGM8aoNRY5ff817ur1wi8rRk"
nVwqB3gaeQo,ДЕНЬ 427. Беседа с @arestovych Алексей Арестович,2023-04-26T19:56:54Z,UCQVtD_N4OeD-9PshBq7NwyQ,ФЕЙГИН LIVE,25,23.27.04,1168755,206774,2118,False,False,"#Фейгин #ФейгинLIVE #арестович ДЕНЬ 427. Беседа с Алексеем Арестовичем (Киев).https://feygin-live.customprint.market/uk сайт с фирменным дизайном Фейгин и Арестович если вы проживаете в Украине.https://feygin-live.myspreadshop.ie сайт с фирменным дизайном Фейгин и Арестович, если вы проживаете в Европе, Азии и Ближнем Востоке.https://feygin-live-usa.myspreadshop.com сайт с фирменным дизайном Фейгин и Арестович, если вы проживаете в Северной и Южной Америке, Африке и Тихоокеанском регионе.Подписка на PATREON https://www.patreon.com/feygin_liveЗачем нужна подписка на PATREON https://youtu.be/vcVmXQD7hrsПоддержите ФЕЙГИН LIVE: https://donate.stream/feyginliveПоддержите ФЕЙГИН LIVE: https://www.donationalerts.com/r/feygin_liveРеквизиты для поддержки проекта:Перевод с любой банковской карты https://buy.stripe.com/3cs03j5drbasg2Q004 недоступный для контроля российских регуляторов! Paypal: https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=urlЯндекс-кошелек (в рублях): https://yoomoney.ru/to/4100116535768948QIWI Кошелек: https://qiwi.com/n/FEYGINLIVEBitcoin: 16rWnEwYErcknE2QWAJwRcGMw8L6cCjXLhETH: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355Aee (убедитесь, что сеть верна: Ethereum (ERC20).USDC: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355AeeДля пожертвований из Украины и Казахстана перечисляйте на кошельки платформы advcash.com на аккаунт feyginlive@gmail.comФейгин LIVE в соцсетях:Твиттер  Фейгин LIVE - https://twitter.com/FeyginMark4Фейсбук  Фейгин LIVE - https://www.facebook.com/mark.feygin.z Телеграмм-канал Фейгин LIVE - https://t.me/MarkFeyginПодкасты Фейгин LIVE - https://castbox.fm/ch/3077294Почта для корреспонденции - feyginlive@gmail.com"
irAzWzOL-OU,😱 Стал ПОМОЩНИКОМ ДЕМОНОМ в Майнкрафт! Кабан и Добрый!,2023-04-26T13:01:50Z,UCGZb9cGaTeHGXA2ti5PYKIQ,Кабан - Майнкрафт,20,23.27.04,112542,5062,131,False,False,😱 Стал ПОМОЩНИКОМ ДЕМОНОМ в Майнкрафт! Кабан и Добрый!В этом видео: Кабан стал помощником демоном и стал помогать доброму в майнкрафт!❗ МЕРЧ ❗ - https://kabanidobriy.vsemaykishop.ru/❗ МЕРЧ ❗ - https://kabanidobriy.vsemaykishop.ru/❗ МЕРЧ ❗ - https://kabanidobriy.vsemaykishop.ru/💎 Ссылки :Канал Aleks - https://www.youtube.com/@AIexMinecraft ❗ Наши странички в VK🐗 Кабан vk - https://vk.com/yourkaban😊 Добрый - https://vk.com/id363884867👥 Группа VK - https://vk.com/kabanidobriy🎤 Дискорд канал - https://discord.gg/83dy8Sp553
gXDoPvyqaf0,🍏Правда или Действие💃| WICSUR #shorts,2023-04-26T15:03:23Z,UCqPSpViOkFJPodlL7wV8WNA,Бискас,20,23.27.04,1629785,193225,3799,False,False,🌌Телеграм канал: https://t.me/ttwicsur💎ТикТок: https://www.tiktok.com/@wicsur?💟Инст: https://www.instagram.com/wicsur_re/?...🔮Группа ВК: https://vk.com/ttwicsur👾Наш дискорд - https://discord.gg/k3fMtng8Ya
6WzgRaeHKv8,"Зимовка на Бали с Ребёнком: Районы, Цены, Достопримечательности",2023-04-26T13:00:04Z,UCqmx3IZWOUyOSEBttRE0C6w,Alexandra Posnova,22,23.27.04,146319,9811,557,False,False,"‣ Мой телеграм-канал: https://t.me/posnovaalexandra‣ Мой инстаграм: https://www.instagram.com/alexandraposnova/ ‣ Сотрудничество: alexandra.posnova@gmail.com ‣ Плейлист про квартиру и переезд: https://clck.ru/33Q3uN‣ Плейлист про путешествия: https://clck.ru/34Fd9Y‣ Прошлая беременность: https://clck.ru/339MGX‣ Про замершую беременность: https://clck.ru/339MTh‣ Макияжи: https://clck.ru/atujw‣ Влоги: https://clck.ru/JXpQ4#бали #зимовканабали #балисребёнком #отдыхнабали #балирайоны #балицены #путешествиесребёнком #балиалександрапоснова #беременностьнабали #перелётбали  #сашапоснова #александрапоснова‣ Навигация по видео: 0:00 Превью0:39 Остановка в Дубае: почему решили её сделать, про гендер пати3:27 Что произошло в Дубае за 5 дней?6:21 Вторая часть перелёта: Дубай-Бали7:56 Welcome to Bali8:44 Первый день на Бали9:45 Первая остановка на Бали: район Нуса-Дуа (отель Merusaka)12:43 Про торговый центр Bali Collection14:47 Про наш режим дня на Бали16:25 Про желание Евы выучить буквы19:07 Химчистка на Бали19:48 Про воду на Бали20:57 Про духовность на Бали22:54 Размышления о районах Бали, привлекательных для жизни семей с детьми25:31 Переезд в новый район: Санур25:53 Рум-тур в отеле Griya Santrian28:30 Про район Санур29:45 Почему отказались от идеи арендовать виллу31:48 Классная тема: чаты для русских32:58 Закупка продуктов в супермаркете35:02 Как получить гречку мечты в любой точке планеты36:11 Сёрфинг на Бали36:37 Правила дорожного движения на Бали37:18 Про не совсем удачный опыт Дениса в сёрфинге37:48 Прогулка на парусной лодочке38:46 Моя фотосессия на Бали39:50 Самая неудачная поездка44:22 Сафари-отель на Бали46:40 Заселение в номер, рум-тур49:03 Насыщенный второй день на сафари55:47 Маму напугала змея57:40 Про бьюти-процедуры на Бали57:47 Маникюр58:55 Коррекция бровей1:00:07 Массаж1:00:46 Движуха для детей на Бали1:02:25 Ведение беременности на Бали: скрининг второго триместра1:04:16 Переезд в Убуд1:05:36 Обзор виллы1:07:51 Девочки готовят блинчики1:08:36 Второй день на вилле1:09:22 Про невероятное число русских людей в Убуде1:11:10 Лес обезьян в Убуде1:12:57 Сюрприз Денису на 23 февраля: ферма, где изготавливают кофе сорта Лювак1:14:42 Рисовые поля1:15:14 Поездка в храм на воде с мамой1:17:01 Семейная фотосессия1:18:46 Переезд в Куту1:21:00 Заключительный денёчек на Бали и обратный перелёт1:22:55 Дооооооом, милый дом1:23:47 Распаковка подарков-сувениров с Бали"
